29, 1301.508188, 2725.335836
30, 1353.236675, 2847.605228
31, 1421.573162, 2973.894119
32, 1525.039434, 3100.916147
1, 71.601152, 70.679188
2, 109.673500, 108.751774
3, 148.601532, 146.628380
4, 186.645985, 185.639858
5, 226.432800, 225.157022
6, 262.796402, 261.749983
7, 303.471565, 299.939632
8, 340.256691, 343.252420
9, 379.009724, 383.190870
10, 416.355133, 423.687458
11, 457.540035, 467.901945
12, 494.983196, 517.823219
13, 533.591986, 572.489023
14, 569.415808, 638.195753
15, 614.984989, 716.719389
16, 660.058260, 819.386005
17, 703.306437, 976.522923
18, 729.463816, 1136.164427
19, 779.221773, 1299.381971
20, 810.883284, 1461.011648
21, 853.158951, 1608.901262
22, 899.012327, 1755.141258
23, 937.609196, 1902.851105
24, 989.342928, 2057.378769
25, 1037.931919, 2193.862677
26, 1099.983215, 2332.185745
27, 1153.949499, 2461.492300
28, 1214.281559, 2591.927767
29, 1298.541069, 2717.181444
30, 1353.590965, 2862.262011
31, 1440.593958, 3003.492355
32, 1523.962259, 3105.917931
1, 72.253942, 70.723057
2, 111.031532, 109.406471
3, 148.073435, 146.520853
4, 188.140154, 185.113192
5, 225.700617, 224.333525
6, 263.644218, 263.797760
7, 300.766945, 303.263187
8, 340.904236, 342.320919
9, 381.498098, 383.969545
10, 417.870760, 422.239065
11, 456.817150, 468.324184
12, 494.569540, 519.134045
13, 531.558990, 571.490288
14, 572.109938, 632.463455
15, 608.642817, 703.435421
16, 653.581619, 801.493406
17, 687.539816, 967.944384
18, 732.509375, 1133.469582
19, 772.736311, 1303.315401
20, 809.833050, 1458.817005
21, 854.561329, 1609.168053
22, 899.829149, 1755.470514
23, 938.258171, 1904.530525
24, 989.432812, 2061.085463
25, 1035.128593, 2184.626818
26, 1100.690365, 2332.202196
27, 1159.481287, 2460.822821
28, 1212.803602, 2585.943937
29, 1304.268360, 2717.792034
30, 1353.570461, 2840.576172
31, 1417.742729, 2977.346182
32, 1526.047707, 3099.934816
1, 71.294308, 70.427895
2, 109.467268, 109.352827
3, 149.921894, 147.589684
4, 185.713530, 185.904980
5, 226.849556, 223.512650
6, 264.096737, 261.896610
7, 302.355051, 302.150249
8, 338.341951, 345.001221
9, 377.200842, 382.494688
10, 414.853573, 424.346685
11, 454.161167, 469.587803
12, 493.168116, 521.565676
13, 532.680511, 572.120667
14, 571.080446, 641.045570
15, 611.568928, 714.275837
16, 663.007498, 813.386917
17, 698.979616, 986.515522
18, 745.483875, 1148.669720
19, 780.469656, 1309.207201
20, 813.425303, 1461.831808
21, 855.397463, 1610.906601
22, 896.707535, 1749.505758
23, 936.361551, 1901.852369
24, 988.471270, 2051.044703
25, 1034.399271, 2185.230732
26, 1092.304230, 2317.169428
27, 1155.622482, 2457.670689
28, 1213.493824, 2586.968899
29, 1297.366142, 2718.332529
30, 1351.886988, 2841.950417
31, 1421.267033, 2980.647326
32, 1524.612188, 3117.017508
